property_name,en,pl,ru
app_name,Mkhedruli - Georgian alphabet,Mchedruli - alfabet gruziński,Мхедпулм - грузинский алфавит
time_left,Time left: ,Pozostały czas: ,Осталось: 
correct_answers_ta,Correct answers: ,Poprawne odpowiedzi: ,Правильные ответы: 
time_up_ta,Time's up!,Koniec czasu!,Время вышло!
perc_ca_ta,% of correct answers: ,% poprawnych odpowiedzi: ,% правильных ответов: 
title_alph,History and information about Georgian alphabets,Historia i informacje o gruzińskich alfabetach,История и информации об грузинских алфавитах
gen_alph,Generally about Georgian alphabets,Ogólnie o gruzińskich alfabetach,Вообще о грузинских алфавитах 
asomtavruli,Asomtavruli,asomtawruli,асомтаврули
nuskhuri,Nuskhuri,nuschuri,нусхури
mkhedruli,Mkhedruli,mchedruli,мхедрули
